"","ensembl_id","TH-A-Control","TH-A-Mutant","TH-B-Control","TH-B-Mutant","TH-C-Control","TH-C-Mutant","external_gene_id","gene_biotype","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"12479","ENSMUSG00000042129",251.190513712753,97.7250028326432,218.860202967719,86.7872344394881,201.087480537083,94.0111329877866,"Rassf4","protein_coding",158.276927912912,-1.26766905708088,0.181318420476635,-6.99139697857799,2.72162444861918e-12,3.68213107694437e-09
"10697","ENSMUSG00000037362",103.603869469073,30.539063385201,59.9368190699976,18.6757339933076,192.100330568945,20.4372028234319,"Nov","protein_coding",70.8821698849927,-2.33518703020393,0.374322183418031,-6.23844146473164,4.41951937811181e-10,2.87003588414581e-07
"2237","ENSMUSG00000019966",506.290607405472,109.068083518575,548.512707852706,76.9000811489135,1227.86936439682,125.688797364106,"Kitl","protein_coding",432.388273614432,-2.87146573409363,0.46816841079233,-6.13340342470769,8.60186454398479e-10,5.02464292336745e-07
"10776","ENSMUSG00000037578",52.779329729528,7.8529020133374,57.2124182031796,7.69000811489135,52.7995060628094,10.2186014117159,"Pkd2l1","protein_coding",31.4254609225769,-2.66239803366142,0.434165096582179,-6.13222494074321,8.66584550996541e-10,5.02464292336745e-07
"4053","ENSMUSG00000023064",384.116233031565,147.460048917113,344.18264284135,131.828710540995,386.447448629924,240.137133175324,"Sncg","protein_coding",272.362036189379,-1.1016226491279,0.180925251414191,-6.08882751587817,1.13740576305467e-09,6.3675112286871e-07
"10907","ENSMUSG00000037942",48.8697497495629,13.088170022229,76.2832242709061,20.8728791689908,98.8586496495155,8.17488112937275,"Crp","protein_coding",44.3579256650962,-2.41801285768377,0.400914617996094,-6.03124143931147,1.62704886940709e-09,8.80504613160803e-07
"679","ENSMUSG00000004151",153.451014213628,52.352680088916,106.251633805905,43.9429035136649,112.339374601722,36.7869650821774,"Etv1","protein_coding",84.1874285510021,-1.47788637836794,0.258949834314475,-5.70723044592936,1.14829267806725e-08,5.32643760812051e-06
"17210","ENSMUSG00000060961",108.49084444403,40.1370547348356,95.3540303386326,50.5343390407146,159.521911934445,20.4372028234319,"Slc4a4","protein_coding",79.0792305526816,-1.70762200659459,0.30537177964655,-5.59194437865563,2.24540757654805e-08,9.59320842243622e-06
"1205","ENSMUSG00000008999",96.7621045041346,41.8821440711328,86.2726941159057,25.2671695203573,184.236574346824,39.8525455056921,"Bmp7","protein_coding",79.0455386773411,-1.76537872792185,0.316199605583593,-5.5831148956166,2.36248556713102e-08,9.83460338009541e-06
"4566","ENSMUSG00000024565",182.772864063365,119.538619536358,284.245823771352,103.265823257112,211.198024251238,108.317174964189,"Sall3","protein_coding",168.223054973936,-1.03415674213231,0.194458366935153,-5.3181396019703,1.04833623603535e-07,3.78216417600753e-05
"4","ENSMUSG00000000031",170.066729128479,65.440850111145,192.524327921811,53.8300568042395,105.599012125619,73.5739301643547,"H19","lincRNA",110.172484375941,-1.28228410447558,0.246824835805582,-5.19511782633416,2.0459021962593e-07,7.06706854388716e-05
"7930","ENSMUSG00000030616",51.8019347345367,26.176340044458,79.9157587599969,19.7743065811492,101.10543714155,21.4590629646035,"Sytl2","protein_coding",50.0388067043824,-1.77736592182701,0.345473382340268,-5.14472608508064,2.67911428456476e-07,8.88186575739489e-05
"10285","ENSMUSG00000036198",181.795469068374,58.4604927659562,136.220043340904,76.9000811489135,274.108074028202,103.207874258331,"Arhgap36","protein_coding",138.448672435113,-1.31164762638229,0.254955444107675,-5.14461509528835,2.68069862711641e-07,8.88186575739489e-05
"3218","ENSMUSG00000021647",75.2594146143269,27.9214293807552,56.3042845809069,23.0700243446741,88.7481059353605,22.4809231057751,"Cartpt","protein_coding",48.9640303269664,-1.57392263023632,0.327988151023085,-4.79871795772752,1.59684472355253e-06,0.000446978863566815
"9942","ENSMUSG00000035168",120.219584383925,46.2448674118758,106.251633805905,28.5628872838822,69.6504122530677,34.7432447998342,"Tanc1","protein_coding",67.6121049897483,-1.42845604497394,0.297605994725295,-4.79982282041221,1.58806062369966e-06,0.000446978863566815
"8023","ENSMUSG00000030772",99.6942894891084,54.9703140933618,165.28031925363,54.9286293920811,132.560462030032,66.4209091761536,"Dkk3","protein_coding",95.6424872390611,-1.17538872461027,0.246315393918143,-4.77188496388043,1.82509740916057e-06,0.000499210608990412
"14175","ENSMUSG00000048015",152.473619218636,105.577904845981,231.574073679536,136.223000892361,338.141517551184,87.879972140757,"Neurod4","protein_coding",175.311681388076,-1.13055801119864,0.24064813819313,-4.69797115276793,2.62758531913467e-06,0.000677124565970656
"15577","ENSMUSG00000053626",44.9601697695979,24.4312507081608,57.2124182031796,18.6757339933076,137.054037014101,22.4809231057751,"Tll1","protein_coding",50.8024221323536,-1.85459292942061,0.401525416446636,-4.61886808021552,3.85839052069779e-06,0.000921190736816598
"13495","ENSMUSG00000045591",51.8019347345367,17.450893362972,66.2937544259065,15.3800162297827,48.3059310787405,18.3934825410887,"Olig3","protein_coding",36.2710020621712,-1.70078724752908,0.371897451312607,-4.57326943630877,4.80172017375545e-06,0.00111365610029885
"15064","ENSMUSG00000051339",61.5758846844493,27.9214293807552,78.0994915154515,17.5771614054659,93.2416809194293,36.7869650821774,"2900026A02Rik","protein_coding",52.5337688312881,-1.49285317733303,0.329639581545624,-4.52874369738394,5.93354199925162e-06,0.00128441405810467
"676","ENSMUSG00000004110",2108.24100419615,1132.56297925688,1977.91502930992,753.620795259352,2333.28881047777,1293.67493872324,"Cacna1e","protein_coding",1599.88392620388,-1.01298397975394,0.227761622770849,-4.44756218115422,8.68503222376492e-06,0.00178812226157626
"3543","ENSMUSG00000022206",58.6436996994755,21.813616703715,81.7320260045422,13.1828710540995,50.5527185707749,28.6120839528046,"Npr3","protein_coding",42.4228359975686,-1.58391466485732,0.367449196660902,-4.31056777168308,1.62835912888832e-05,0.00326375437746936
"6293","ENSMUSG00000027750",26.389664864764,8.725446681486,38.1416121354531,9.8871532905746,41.5655686026372,5.10930070585797,"Postn","protein_coding",21.6364577134621,-2.15956121734218,0.506738013693228,-4.26169175981644,2.02885156111528e-05,0.00401687867008617
"17284","ENSMUSG00000061353",44.9601697695979,2.6176340044458,37.2334785131804,9.8871532905746,24.7146624123789,10.2186014117159,"Cxcl12","protein_coding",21.6052832336489,-2.26927355562282,0.53925768258718,-4.2081432103769,2.57477674335715e-05,0.00497636909861945
"11550","ENSMUSG00000039457",48.8697497495629,23.5587060400122,72.6506897818153,27.4643146960405,69.6504122530677,22.4809231057751,"Ppl","protein_coding",44.1124659377123,-1.38169055727104,0.336833853175344,-4.10199433413772,4.09604305688936e-05,0.00766566982691377
"16626","ENSMUSG00000058420",72.3272296293531,52.352680088916,107.159767428178,39.5486131622984,119.079737077825,47.0055664938933,"Syt17","protein_coding",72.912265646744,-1.09635474493723,0.274454530894825,-3.99466804706301,6.47849575256122e-05,0.0115580635761353
"811","ENSMUSG00000005148",60.598489689458,19.1959826992692,54.4880173363615,21.9714517568324,57.2930810468783,26.5683636704614,"Klf5","protein_coding",40.0192310332101,-1.3518854898412,0.343030983858003,-3.94100111493373,8.11422490111804e-05,0.0138667832915422
"28729","ENSMUSG00000086904",36.1636148146766,21.813616703715,53.5798837140888,18.6757339933076,78.6375622212055,19.4153426822603,"Gm13404","lincRNA",38.0476256882089,-1.48154291380854,0.38561598553474,-3.84201633071321,0.000122027714937846,0.0192341742914169
"21146","ENSMUSG00000075015",25.4122698697727,27.0488847126066,104.43536656136,19.7743065811492,92.1182871734121,25.5465035292898,"Gm10801","protein_coding",49.0559364045983,-1.61204584068405,0.421723862665782,-3.82251511805393,0.000132097376941335,0.0204247706156435
"23068","ENSMUSG00000079620",3.90957997996503,1.7450893362972,21.7952069345446,1.09857258784162,26.9614499044133,1.02186014117159,"Muc4","protein_coding",9.42195981403889,-3.74156995836264,1.01374403035258,-3.69084290149784,0.000223512155897554,0.032686221927092
"12929","ENSMUSG00000043639",45.9375647645892,25.3037953763094,62.6612199368157,23.0700243446741,56.169687300861,20.4372028234319,"Rbm20","protein_coding",38.9299157577802,-1.25725835161755,0.348964616837373,-3.60282473051836,0.000314777786078139,0.0415481085933219
"14104","ENSMUSG00000047786",116.31000440396,37.5194207303898,49.0392156027253,21.9714517568324,74.1439872371366,39.8525455056921,"Lix1","protein_coding",56.4727708727893,-1.26149530202462,0.350649671480803,-3.59759442151276,0.000321173918025806,0.0420504722512013
"3712","ENSMUSG00000022483",87.9655495492133,38.3919653985384,98.0784312054507,31.858605047407,46.0591435867061,33.7213846586626,"Col2a1","protein_coding",56.0125132409963,-1.16179957449872,0.325702126896688,-3.56706167555129,0.000361006536016551,0.046149142615974
